g6,n,edges,alpha,theta,gap,ratio,status
M@?GQCThaoW_?jiO_,14,27,5,5.8023009474,0.8023009474,1.1604601895,Solved
MCO?Go_@XI[QaiSi?,14,27,5,5.8023004070,0.8023004070,1.1604600814,Solved
M_C?Og_JAHG[Ka_{?,14,25,5,5.8022987366,0.8022987366,1.1604597473,Solved
MaI?Wg@AH@?ZDEWg_,14,26,5,5.8022983795,0.8022983795,1.1604596759,Solved
M??_iCX_HSx_TCiO_,14,27,5,5.8022954590,0.8022954590,1.1604590918,Solved
MG?SCWoBG\FOSsoF?,14,29,5,5.8022952528,0.8022952528,1.1604590506,Solved
M?_W@_IHKCgL[_po?,14,26,5,5.8022939038,0.8022939038,1.1604587808,Solved
M??W`OcPq_\?ai_y?,14,27,5,5.8022932205,0.8022932205,1.1604586441,Solved
M@?DBGXeA?_tBav??,14,27,5,5.8022931781,0.8022931781,1.1604586356,Solved
M@@I?d?`CRSoEkI[?,14,27,5,5.8022927574,0.8022927574,1.1604585515,Solved
M@?AGggO[DX_FEio?,14,27,5,5.8022925071,0.8022925071,1.1604585014,Solved
M@?AIY@`?tdUSKj?_,14,29,5,5.8022903081,0.8022903081,1.1604580616,Solved
M@CCAGKGi@S@ATDa_,14,24,5,5.8022895178,0.8022895178,1.1604579036,Solved
M@@I?jGg?FpWEcHB_,14,28,5,5.8022866201,0.8022866201,1.1604573240,Solved
M@`PSB?@wpBAOrHR?,14,29,5,5.8022864355,0.8022864355,1.1604572871,Solved
Mi?G@?uatOHWDqDF?,14,30,5,5.8022862709,0.8022862709,1.1604572542,Solved
M??Q[GxGqogEm@hB?,14,30,5,5.8022862686,0.8022862686,1.1604572537,Solved
MhGGTASQAg?^?}Ds?,14,31,5,5.8022862686,0.8022862686,1.1604572537,Solved
MG?P[F?EWpCbPQe@_,14,29,5,5.8022860049,0.8022860049,1.1604572010,Solved
M@@CASPE`\KEhKf@?,14,30,5,5.8022859375,0.8022859375,1.1604571875,Solved
MH_OWcGPYWCLGicD_,14,29,5,5.8022859152,0.8022859152,1.1604571830,Solved
M?MAIIACWcCLHEq@_,14,27,5,5.8022851841,0.8022851841,1.1604570368,Solved
Mi??WGXIOcoWHJN@?,14,28,5,5.8022850997,0.8022850997,1.1604570199,Solved
MGCPHPObCS?l?{s@_,14,28,5,5.8022850986,0.8022850986,1.1604570197,Solved
M`?hOhBP?EcEeBeB?,14,29,5,5.8022850982,0.8022850982,1.1604570196,Solved
MGCPH@ObSS?lAws@_,14,28,5,5.8022850953,0.8022850953,1.1604570191,Solved
M?Q?__nLAEpYXomA?,14,31,5,5.8022846933,0.8022846933,1.1604569387,Solved
M?DAC?QKpZLKbKl_?,14,30,5,5.8022846918,0.8022846918,1.1604569384,Solved
M??a?{gckBHbMatG?,14,30,5,5.8022846893,0.8022846893,1.1604569379,Solved
M??PXHAKEoOeUPa[?,14,28,5,5.8022838032,0.8022838032,1.1604567606,Solved
M?HCG_?EgZCKs@wW?,14,25,5,5.8022834707,0.8022834707,1.1604566941,Solved
M?P@CR?CwMEDN?f_?,14,27,5,5.8022821489,0.8022821489,1.1604564298,Solved
MB?GKGaCdSW_A\Q[?,14,27,5,5.8022817848,0.8022817848,1.1604563570,Solved
Mi@GG_oAhUOi_wM@_,14,29,5,5.8022817837,0.8022817837,1.1604563567,Solved
M@?HASSEBGOV_]pc?,14,28,5,5.8022792784,0.8022792784,1.1604558557,Solved
M??W`GiPc@}?ArUQ?,14,28,5,5.8022791889,0.8022791889,1.1604558378,Solved
M?DD`?OAEQ?mHKO{?,14,25,5,5.8022786540,0.8022786540,1.1604557308,Solved
M?C@Y@CLCiDKa[s`?,14,28,5,5.8022778635,0.8022778635,1.1604555727,Solved
Mg??HWY_LcHbSsNC?,14,30,5,5.8022760473,0.8022760473,1.1604552095,Solved
M@?a[_LIQgIEiB_m?,14,30,5,5.8022757495,0.8022757495,1.1604551499,Solved
M_KH??ocQBGw@e`w?,14,26,5,5.8022756685,0.8022756685,1.1604551337,Solved
McCPGG_BHAh@CxQw?,14,27,5,5.8022755569,0.8022755569,1.1604551114,Solved
M_CoW_h@A@oYYSka?,14,28,5,5.8022741841,0.8022741841,1.1604548368,Solved
M??H?os`qTU?Pp}??,14,28,5,5.8022737020,0.8022737020,1.1604547404,Solved
M_?DCpOR_LCkMA^??,14,28,5,5.8022727107,0.8022727107,1.1604545421,Solved
M@?GPDE`QosCD`qO_,14,27,5,5.8022722245,0.8022722245,1.1604544449,Solved
M@?ACOfEeWQ_PSI`_,14,27,5,5.8022716790,0.8022716790,1.1604543358,Solved
MG?O[ogKaIOT`KU@_,14,28,5,5.8022698706,0.8022698706,1.1604539741,Solved
M@?Qcpk__W`aGrwB?,14,29,5,5.8022695810,0.8022695810,1.1604539162,Solved
M?G__pB`qwSCB`{?_,14,28,5,5.8022695788,0.8022695788,1.1604539158,Solved
M?CPQMASLW[?BDKW_,14,28,5,5.8022695735,0.8022695735,1.1604539147,Solved
M??GiaDibGBDGpu?_,14,28,5,5.8022695734,0.8022695734,1.1604539147,Solved
MAG@?ccF?RPoPa_[_,14,26,5,5.8022690275,0.8022690275,1.1604538055,Solved
MhCC?GbCOK@cQE_F?,14,24,5,5.8022686097,0.8022686097,1.1604537219,Solved
Mo?C_KaFIHDHUO^??,14,28,5,5.8022671203,0.8022671203,1.1604534241,Solved
Ms??G`CEhUC[V@ZO?,14,29,5,5.8022663197,0.8022663197,1.1604532639,Solved
M?ca?gG?x_gD``wW?,14,25,5,5.8022650167,0.8022650167,1.1604530033,Solved
M?CKAGpKsHu_QhYa?,14,30,5,5.8022643816,0.8022643816,1.1604528763,Solved
M@?GAOi`s`Io@qy?_,14,27,5,5.8022639147,0.8022639147,1.1604527829,Solved
M?@AP?\q?ad`cpha?,14,28,5,5.8022637596,0.8022637596,1.1604527519,Solved
MQC??kHGiHOPBDZ_?,14,26,5,5.8022632837,0.8022632837,1.1604526567,Solved
MQ_o@?QAWH@XOeRo?,14,26,5,5.8022624796,0.8022624796,1.1604524959,Solved
Ms??X?\Op_aWRBZ@?,14,29,5,5.8022618095,0.8022618095,1.1604523619,Solved
M_Co`Cg_[DHhRc[E?,14,30,5,5.8022617403,0.8022617403,1.1604523481,Solved
M@CEAH?H@APMAmDi?,14,26,5,5.8022609675,0.8022609675,1.1604521935,Solved
M??_iXOi_TEHbH{A?,14,29,5,5.8022591071,0.8022591071,1.1604518214,Solved
M@CaSh_p?X@KCfgb?,14,29,5,5.8022591032,0.8022591032,1.1604518206,Solved
M?CPQeKg?KcLRD{A?,14,29,5,5.8022591030,0.8022591030,1.1604518206,Solved
M?C?XPARF_EQdW`X?,14,28,5,5.8022591030,0.8022591030,1.1604518206,Solved
M@Dkc?HAPD_uSRwK?,14,30,5,5.8022591022,0.8022591022,1.1604518204,Solved
M_C?hCik?@ihRQjA?,14,29,5,5.8022562782,0.8022562782,1.1604512556,Solved
M?@IPIGC{GrGKiWJ?,14,29,5,5.8022555145,0.8022555145,1.1604511029,Solved
M?oO@_Q``[@wWLO]?,14,28,5,5.8022550740,0.8022550740,1.1604510148,Solved
MGGaCACEGf?yUOf_?,14,27,5,5.8022541975,0.8022541975,1.1604508395,Solved
M@?gaEEU@RKO`FeP?,14,29,5,5.8022540912,0.8022540912,1.1604508182,Solved
M?KA[_dHR_IEbB_m?,14,30,5,5.8022540857,0.8022540857,1.1604508171,Solved
M?GHap?`hJGoeBkH?,14,29,5,5.8022540853,0.8022540853,1.1604508171,Solved
MGCGKdOaKHERQaHS_,14,29,5,5.8022540848,0.8022540848,1.1604508170,Solved
M?C@YW`aD_?fTKs`?,14,28,5,5.8022509357,0.8022509357,1.1604501871,Solved
MC_?Og`QPWKoCmTg?,14,27,5,5.8022503193,0.8022503193,1.1604500639,Solved
MKoGO?VGpAGGDbDF?,14,27,5,5.8022499662,0.8022499662,1.1604499932,Solved
MIO?GOQbHePOHXLP?,14,28,5,5.8022492436,0.8022492436,1.1604498487,Solved
M@GcADCBSo?hClEh?,14,27,5,5.8022481291,0.8022481291,1.1604496258,Solved
M??OWoaP[`D`op}??,14,28,5,5.8022475437,0.8022475437,1.1604495087,Solved
M??Ou?LOKWfIWihc?,14,29,5,5.8022474093,0.8022474093,1.1604494819,Solved
MA?g_OBQHCwddQgs?,14,28,5,5.8022473809,0.8022473809,1.1604494762,Solved
MECGPGB@KAeQQJXa?,14,28,5,5.8022463881,0.8022463881,1.1604492776,Solved
M??PIX?_[TBQMGx??,14,26,5,5.8022435718,0.8022435718,1.1604487144,Solved
MQ??HE@FHGBPQirO?,14,27,5,5.8022432352,0.8022432352,1.1604486470,Solved
M@HACaC@OVCUUCf_?,14,27,5,5.8022431308,0.8022431308,1.1604486262,Solved
MB?GGCaE[SWgHQqG_,14,27,5,5.8022426760,0.8022426760,1.1604485352,Solved
M?COQ`KaDK?yG{{@?,14,28,5,5.8022423059,0.8022423059,1.1604484612,Solved
M?GYCCQG[PGaSQg`?,14,25,5,5.8022415940,0.8022415940,1.1604483188,Solved
M@CPA\?cHOgp`iiH?,14,29,5,5.8022399177,0.8022399177,1.1604479835,Solved
MI??dScF?pGp_LJ__,14,28,5,5.8022396272,0.8022396272,1.1604479254,Solved
M?_?`CeBP_hpSK`Q_,14,27,5,5.8022366642,0.8022366642,1.1604473328,Solved
MgCP?@G@wHDHCqbo?,14,26,5,5.8022357031,0.8022357031,1.1604471406,Solved
M?CAXATBPWOX[DsE?,14,29,5,5.8022356259,0.8022356259,1.1604471252,Solved
M_?O_omk?WgXWqj@?,14,29,5,5.8022337878,0.8022337878,1.1604467576,Solved
M_?GASWGggcH`h\_?,14,26,5,5.8022331920,0.8022331920,1.1604466384,Solved
M`CA?gK@_EPBWMGx?,14,26,5,5.8022324517,0.8022324517,1.1604464903,Solved
M@o?S@_S@MAw`K@{?,14,26,5,5.8022323348,0.8022323348,1.1604464670,Solved
M@?A@GSJeWY?Axaw?,14,27,5,5.8022318332,0.8022318332,1.1604463666,Solved
M??W``GY_UO{hI{A?,14,29,5,5.8022314992,0.8022314992,1.1604462998,Solved
MGC?CkaJe_@dS`bG_,14,28,5,5.8022309043,0.8022309043,1.1604461809,Solved
M??YQQCcBGv?G{Kw?,14,28,5,5.8022288952,0.8022288952,1.1604457790,Solved
M_?A_KMH?qdGcL^??,14,27,5,5.8022282062,0.8022282062,1.1604456412,Solved
MB_?gGH?lGHJgSOi_,14,27,5,5.8022242554,0.8022242554,1.1604448511,Solved
M??HKdC`@`HJMKu_?,14,28,5,5.8022242040,0.8022242040,1.1604448408,Solved
M@??QYGJA@isdagq?,14,28,5,5.8022240418,0.8022240418,1.1604448084,Solved
Mo??Ogb``QipVG]C?,14,30,5,5.8022238795,0.8022238795,1.1604447759,Solved
MOOACpDKGKd@D`N_?,14,27,5,5.8022223640,0.8022223640,1.1604444728,Solved
M??aCF_BGyFOSSf_?,14,27,5,5.8022211276,0.8022211276,1.1604442255,Solved
Mo??Gt@chXDaSb^??,14,30,5,5.8022207047,0.8022207047,1.1604441409,Solved
M?GaGgYKABpYfAo[?,14,30,5,5.8022202954,0.8022202954,1.1604440591,Solved
M@a_GcQIYZOKSdY`?,14,31,5,5.8022202917,0.8022202917,1.1604440583,Solved
M@CIIOSG[gkDadgw?,14,30,5,5.8022202893,0.8022202893,1.1604440579,Solved
M?ALOPDChGiH[O}??,14,28,5,5.8022188449,0.8022188449,1.1604437690,Solved
M??HI?h__iieeoyA?,14,28,5,5.8022185556,0.8022185556,1.1604437111,Solved
M?@@CISMQs@[F_w@_,14,28,5,5.8022170781,0.8022170781,1.1604434156,Solved
MG??YH[J@eFG_Ncs?,14,30,5,5.8022170560,0.8022170560,1.1604434112,Solved
M@G_WHKSQCSBeQcw?,14,28,5,5.8022157622,0.8022157622,1.1604431524,Solved
MG?WcoiGQHOR`cU@_,14,28,5,5.8022153695,0.8022153695,1.1604430739,Solved
M@?CISkTE@R?@RIc_,14,27,5,5.8022152288,0.8022152288,1.1604430458,Solved
MD?@HO[OiI@P_TV?_,14,27,5,5.8022143007,0.8022143007,1.1604428601,Solved
M@b??K`Ogs?dETY`?,14,27,5,5.8022117104,0.8022117104,1.1604423421,Solved
M?@Cd?XJ`wCsUPoM?,14,30,5,5.8022115940,0.8022115940,1.1604423188,Solved
M@oGGdA_OQAfHMWe?,14,28,5,5.8022085903,0.8022085903,1.1604417181,Solved
M@GGAUESHKk_e`cR?,14,29,5,5.8022082078,0.8022082078,1.1604416416,Solved
M?GOAHee_uHOhBkP?,14,29,5,5.8022074827,0.8022074827,1.1604414965,Solved
M??IPQDLa`C`cpu@?,14,28,5,5.8022041932,0.8022041932,1.1604408386,Solved
M@?G@Kiq?cpHT`pI?,14,28,5,5.8022034833,0.8022034833,1.1604406967,Solved
MAG?@GKb_fBoOwgB_,14,27,5,5.8022026234,0.8022026234,1.1604405247,Solved
M??WQKgQCHqMkc[a?,14,29,5,5.8022019752,0.8022019752,1.1604403950,Solved
MKC@GOKCII?RgXos?,14,26,5,5.8022014155,0.8022014155,1.1604402831,Solved
M@?GOGbqQkS_CpqG_,14,27,5,5.8022010173,0.8022010173,1.1604402035,Solved
M??XAEDISsL?CLp__,14,27,5,5.8022008128,0.8022008128,1.1604401626,Solved
M??PHp@bGTJOhB{A?,14,29,5,5.8022002418,0.8022002418,1.1604400484,Solved
M??OpLAiGXQHZ@{A?,14,29,5,5.8022002413,0.8022002413,1.1604400483,Solved
MiCP@OoaK[GD@t@t?,14,30,5,5.8022002404,0.8022002404,1.1604400481,Solved
M@GaCGJS?W_eCre`?,14,27,5,5.8021993581,0.8021993581,1.1604398716,Solved
M??P[OoHQJHEcbuC?,14,29,5,5.8021987894,0.8021987894,1.1604397579,Solved
MAG@AWBDGPSBDaf_?,14,26,5,5.8021984120,0.8021984120,1.1604396824,Solved
M?CQAIGc@[e[XKio?,14,29,5,5.8021971444,0.8021971444,1.1604394289,Solved
Mi?GOk`aKDGqMBLE?,14,30,5,5.8021963736,0.8021963736,1.1604392747,Solved
M??GdoeUISKocJhE?,14,30,5,5.8021963729,0.8021963729,1.1604392746,Solved
MGC`P`C_[dPgSdRE?,14,30,5,5.8021963712,0.8021963712,1.1604392742,Solved
M?@@{IKw?qbIWJ[W?,14,31,5,5.8021963690,0.8021963690,1.1604392738,Solved
M@??TWUFBCioaJwK?,14,30,5,5.8021963690,0.8021963690,1.1604392738,Solved
M??PpH@ZCHWOERmG?,14,28,5,5.8021961596,0.8021961596,1.1604392319,Solved
M??PGp@aio[_JG_q_,14,27,5,5.8021954916,0.8021954916,1.1604390983,Solved
M?w__?bDQ?qDBqPp?,14,27,5,5.8021933010,0.8021933010,1.1604386602,Solved
M?E?hWsOySLO_ZkE?,14,31,5,5.8021922606,0.8021922606,1.1604384521,Solved
M@o?AEAH_kGFFWhP?,14,27,5,5.8021920474,0.8021920474,1.1604384095,Solved
MI?CG_de@YGaIpEh?,14,28,5,5.8021911628,0.8021911628,1.1604382326,Solved
MGA@A?FeScD`UGFo?,14,27,5,5.8021910317,0.8021910317,1.1604382063,Solved
M@??{WcDAPgI_hy??,14,26,5,5.8021871198,0.8021871198,1.1604374240,Solved
M??QcY_BgpCXRHWU?,14,29,5,5.8021870251,0.8021870251,1.1604374050,Solved
MK?G?KI?@cieqSg[?,14,26,5,5.8021851889,0.8021851889,1.1604370378,Solved
MgKPGcC_kBHKREKF?,14,30,5,5.8021851634,0.8021851634,1.1604370327,Solved
M_?G`?J?JgtQTS`s?,14,28,5,5.8021850163,0.8021850163,1.1604370033,Solved
M@?GoiGq?FoWXHXB?,14,28,5,5.8021823739,0.8021823739,1.1604364748,Solved
Mo?G_ge_pGhXUI]C?,14,30,5,5.8021823334,0.8021823334,1.1604364667,Solved
M@G_WHCQQcSBeWcw?,14,28,5,5.8021803638,0.8021803638,1.1604360728,Solved
M?CAC?bgEgAyRKJo?,14,27,5,5.8021801779,0.8021801779,1.1604360356,Solved
M@@?yOPaA@ce_rjA?,14,28,5,5.8021800140,0.8021800140,1.1604360028,Solved
M@?IGeHHIgX??Vi__,14,27,5,5.8021770372,0.8021770372,1.1604354074,Solved
M@@@CEIQQCAfFQjA?,14,28,5,5.8021761325,0.8021761325,1.1604352265,Solved
M?C@II`bAgCBQhcp?,14,27,5,5.8021747488,0.8021747488,1.1604349498,Solved
M_?K?gWA`cGbW[Gx?,14,26,5,5.8021741912,0.8021741912,1.1604348382,Solved
Mc?@GGOEOWCLQgWM?,14,24,5,5.8021736387,0.8021736387,1.1604347277,Solved
MG?PAAKRD_@xC{eo?,14,28,5,5.8021725975,0.8021725975,1.1604345195,Solved
M_COS@cO@Qe?@t?|?,14,25,5,5.8021714797,0.8021714797,1.1604342959,Solved
MDW_?OD@odGB_hpo?,14,26,5,5.8021699349,0.8021699349,1.1604339870,Solved
M?Of?cCEH?q_AZOZ?,14,26,5,5.8021688733,0.8021688733,1.1604337747,Solved
M?IAK?CF@Fb[UWwK?,14,29,5,5.8021682259,0.8021682259,1.1604336452,Solved
Mg??KEQUQsCfJWNO?,14,31,5,5.8021663216,0.8021663216,1.1604332643,Solved
Mc?@WoCP?_dDg[Oy?,14,26,5,5.8021657783,0.8021657783,1.1604331557,Solved
MR?G_CE?GIwDITqS?,14,26,5,5.8021648755,0.8021648755,1.1604329751,Solved
M?CCEJ?I@a?vJgTc?,14,27,5,5.8021642384,0.8021642384,1.1604328477,Solved
M?Od`?S@EABBA[O{?,14,25,5,5.8021630146,0.8021630146,1.1604326029,Solved
MoC?_CEAY?ggIJLQ?,14,25,5,5.8021622602,0.8021622602,1.1604324520,Solved
MAI?c?PWOC`dHgqA_,14,25,5,5.8021614286,0.8021614286,1.1604322857,Solved
M`CCA@CB?PCZDqG{?,14,26,5,5.8021600836,0.8021600836,1.1604320167,Solved
MA?gGdAGGRPIcEw_?,14,25,5,5.8021593151,0.8021593151,1.1604318630,Solved
MCH?@?eQcWANSqFo?,14,28,5,5.8021591209,0.8021591209,1.1604318242,Solved
M?C_PDEQF??rcXdS?,14,27,5,5.8021588994,0.8021588994,1.1604317799,Solved
M_?WPA?W``H@Cx@\?,14,25,5,5.8021553312,0.8021553312,1.1604310662,Solved
M`GGc@A@_Q_kSBG[_,14,25,5,5.8021528733,0.8021528733,1.1604305747,Solved
M@?AKWkIcgl@S[ch?,14,30,5,5.8021527948,0.8021527948,1.1604305590,Solved
M??HQdGde_CdLGaP_,14,28,5,5.8021525263,0.8021525263,1.1604305053,Solved
M?A?XWRaBHeQSsqH?,14,30,5,5.8021522099,0.8021522099,1.1604304420,Solved
M`H?d?B@O_@RBIOM?,14,24,5,5.8021520916,0.8021520916,1.1604304183,Solved
M?CaGiAIKO?ZWYt@?,14,27,5,5.8021518432,0.8021518432,1.1604303686,Solved
M?CPPOFRD?}?SI`o_,14,28,5,5.8021513680,0.8021513680,1.1604302736,Solved
M`Q?ICYG_O_EDRHR?,14,26,5,5.8021496288,0.8021496288,1.1604299258,Solved
MO?BHP?@[pAkEcv??,14,27,5,5.8021485196,0.8021485196,1.1604297039,Solved
MCW??kaAaAAf`Mx_?,14,27,5,5.8021476105,0.8021476105,1.1604295221,Solved
MCg?OKKGQbK_ClTc?,14,27,5,5.8021474914,0.8021474914,1.1604294983,Solved
M?B?o`?KCP`mHwWq?,14,27,5,5.8021457449,0.8021457449,1.1604291490,Solved
M@_P?@__wqHgPaBw?,14,26,5,5.8021456955,0.8021456955,1.1604291391,Solved
M?CaC`K?G]qqkcYS?,14,29,5,5.8021453499,0.8021453499,1.1604290700,Solved
MO@C@?GM?l@wSWO{?,14,25,5,5.8021451384,0.8021451384,1.1604290277,Solved
MQ??PDEa?kaiIJrO?,14,28,5,5.8021416978,0.8021416978,1.1604283396,Solved
M@??qEDa?igqIJz??,14,28,5,5.8021411509,0.8021411509,1.1604282302,Solved
M`P??GGCxUPGDhHh?,14,27,5,5.8021411352,0.8021411352,1.1604282270,Solved
M??GiPad@EegaJ}??,14,29,5,5.8021410119,0.8021410119,1.1604282024,Solved
MQ??@C]I?kgqaRrO?,14,28,5,5.8021410074,0.8021410074,1.1604282015,Solved
Mo?GhCiSJGOaERUP?,14,29,5,5.8021409292,0.8021409292,1.1604281858,Solved
MGAK`@?AgVRKLETS?,14,29,5,5.8021402886,0.8021402886,1.1604280577,Solved
M?_O?TWG[KeOPPx_?,14,26,5,5.8021402555,0.8021402555,1.1604280511,Solved
MBO_?ObCO[OF`cpo?,14,26,5,5.8021395164,0.8021395164,1.1604279033,Solved
MGC@cWg@g[QcOVsE?,14,29,5,5.8021391177,0.8021391177,1.1604278235,Solved
MGCS_WKC@Fg]g[rC?,14,30,5,5.8021380477,0.8021380477,1.1604276095,Solved
M_?OP?X]?@spPq`q?,14,28,5,5.8021380450,0.8021380450,1.1604276090,Solved
M@?ICS@HglPBTHyG?,14,29,5,5.8021380446,0.8021380446,1.1604276089,Solved
MBQ@WcQ@WJKBiEaX?,14,31,5,5.8021374783,0.8021374783,1.1604274957,Solved
M??_a@Mk?]n?`pmO?,14,29,5,5.8021374768,0.8021374768,1.1604274954,Solved
M?AIB_HHHlJAecgh?,14,30,5,5.8021374749,0.8021374749,1.1604274950,Solved
M@@AOiAaQ?bdIYha?,14,28,5,5.8021369377,0.8021369377,1.1604273875,Solved
M?Kai@CaGDEJbQkQ?,14,29,5,5.8021351507,0.8021351507,1.1604270301,Solved
M?D_@?ICsHpWSWw_?,14,25,5,5.8021348061,0.8021348061,1.1604269612,Solved
M??XSR?ChIgiMHsa?,14,29,5,5.8021345122,0.8021345122,1.1604269024,Solved
M?HKC?X?OKeH[cOl?,14,26,5,5.8021333382,0.8021333382,1.1604266676,Solved
M_G??WROo_cdba\_?,14,26,5,5.8021330035,0.8021330035,1.1604266007,Solved
M@?QAWYab?SG@Nba?,14,27,5,5.8021308749,0.8021308749,1.1604261750,Solved
MG?M?KqAGoQ_OVGV?,14,26,5,5.8021294550,0.8021294550,1.1604258910,Solved
M?LCCHBCP@apHcq@_,14,27,5,5.8021279202,0.8021279202,1.1604255840,Solved
MR?GGTG`KSGgCUGh?,14,26,5,5.8021268328,0.8021268328,1.1604253666,Solved
M_??L_LWGSa`I@S__,14,24,5,5.8021266654,0.8021266654,1.1604253331,Solved
M_?@CXCCggDBQaKW_,14,25,5,5.8021266640,0.8021266640,1.1604253328,Solved
M?AF?cLHQ@E@EER@?,14,25,5,5.8021255900,0.8021255900,1.1604251180,Solved
M?ADP?KPOqIKCkXA_,14,26,5,5.8021255701,0.8021255701,1.1604251140,Solved
M?@@K@JICgaiEow@_,14,27,5,5.8021244310,0.8021244310,1.1604248862,Solved
MGCGcMGTAQQ@GlHh?,14,28,5,5.8021235230,0.8021235230,1.1604247046,Solved
Mg?HgGGCABdACX_{?,14,25,5,5.8021234473,0.8021234473,1.1604246895,Solved
M@?GsK`PIPA`aDw_?,14,26,5,5.8021229469,0.8021229469,1.1604245894,Solved
M_?CkXC[?PeHIg^??,14,28,5,5.8021217955,0.8021217955,1.1604243591,Solved
M@G_IHAeGhJOaqgR?,14,29,5,5.8021211918,0.8021211918,1.1604242384,Solved
M?EI?OgK`mGmcwo[?,14,30,5,5.8021209732,0.8021209732,1.1604241946,Solved
M`A@GSAOAPAMJKDU?,14,26,5,5.8021207768,0.8021207768,1.1604241554,Solved
M??cS_oDaLHMIUv??,14,29,5,5.8021160053,0.8021160053,1.1604232011,Solved
M??HQmcQCO]?CmLE?,14,28,5,5.8021136792,0.8021136792,1.1604227358,Solved
M??_hTAb?XIJmG{A?,14,29,5,5.8021132785,0.8021132785,1.1604226557,Solved
M??XQ@OKOPoxiWpa?,14,28,5,5.8021118587,0.8021118587,1.1604223717,Solved
McCHQP_?PG_qCZDk?,14,27,5,5.8021112945,0.8021112945,1.1604222589,Solved
M`?AY?CEGiOBIXGx?,14,26,5,5.8021096865,0.8021096865,1.1604219373,Solved
M??X?ORaJAgogPs_?,14,25,5,5.8021089195,0.8021089195,1.1604217839,Solved
Mo?G_`EIYgOwIq]@?,14,29,5,5.8021078774,0.8021078774,1.1604215755,Solved
M??PP@A`_ZBMROkA_,14,27,5,5.8021060413,0.8021060413,1.1604212083,Solved
M@GA?KPAGksIRHf_?,14,27,5,5.8021019024,0.8021019024,1.1604203805,Solved
M??K`DDU?`LPhE`U?,14,28,5,5.8020991641,0.8020991641,1.1604198328,Solved
M?CIaICi?KeLIw{A?,14,29,5,5.8020986513,0.8020986513,1.1604197303,Solved
ME?_@Q?C_[G[BKWM?,14,24,5,5.8020977286,0.8020977286,1.1604195457,Solved
M?CPKPBBIWCJkEs`?,14,29,5,5.8020974482,0.8020974482,1.1604194896,Solved
M@o?@LAAckAeHKoP_,14,27,5,5.8020971045,0.8020971045,1.1604194209,Solved
MG?aCAO@w{DKUOf_?,14,27,5,5.8020968423,0.8020968423,1.1604193685,Solved
MQ??PC[I?kgq_ZrO?,14,28,5,5.8020966920,0.8020966920,1.1604193384,Solved
M?ObCASEoRE@PPf_?,14,27,5,5.8020947585,0.8020947585,1.1604189517,Solved
M??XOcdQSDJ@hC{??,14,27,5,5.8020946323,0.8020946323,1.1604189265,Solved
M_C?ACKT@DdG``KW_,14,25,5,5.8020943396,0.8020943396,1.1604188679,Solved
MGCiSa?KIB@B@xd`?,14,28,5,5.8020942656,0.8020942656,1.1604188531,Solved
M??GcTPhBKF?`HQc_,14,27,5,5.8020928366,0.8020928366,1.1604185673,Solved
McOH??d@opbWDoWB_,14,28,5,5.8020916926,0.8020916926,1.1604183385,Solved
M@AK@GSo?V_MY`U`?,14,28,5,5.8020904611,0.8020904611,1.1604180922,Solved
M_??b?cELOHS@uDR?,14,26,5,5.8020899898,0.8020899898,1.1604179980,Solved
M?MQ?_AAX@Gb_qwW?,14,25,5,5.8020897525,0.8020897525,1.1604179505,Solved
MGAKPEOS@o@M@]T`?,14,28,5,5.8020894995,0.8020894995,1.1604178999,Solved
M?GICCDElGjD\Okg?,14,30,5,5.8020893534,0.8020893534,1.1604178707,Solved
MGGaE?X@gWQPcEFo?,14,27,5,5.8020875905,0.8020875905,1.1604175181,Solved
M??kAS`cMgBSPDM__,14,28,5,5.8020871194,0.8020871194,1.1604174239,Solved
M@O@?S[HCKAJP`_[_,14,26,5,5.8020864736,0.8020864736,1.1604172947,Solved
MOQ?r_DG?K`EcBOk_,14,26,5,5.8020860896,0.8020860896,1.1604172179,Solved
McCO`?aI?M`WPLRW?,14,27,5,5.8020859309,0.8020859309,1.1604171862,Solved
M@?ICAEIoMJDTOiA_,14,28,5,5.8020857369,0.8020857369,1.1604171474,Solved
MK?C?cSIIYDo`SQg_,14,27,5,5.8020855136,0.8020855136,1.1604171027,Solved
M@??K@LEowWPWoj??,14,26,5,5.8020851504,0.8020851504,1.1604170301,Solved
MK???lAJ_pX_HaaW_,14,27,5,5.8020839974,0.8020839974,1.1604167995,Solved
MAIF?CLDQA@BHACH_,14,25,5,5.8020839789,0.8020839789,1.1604167958,Solved
M@??OlA_IWcqfGyO?,14,27,5,5.8020825292,0.8020825292,1.1604165058,Solved
M@?Gd?FQsGdDp`UI?,14,29,5,5.8020793820,0.8020793820,1.1604158764,Solved
M?gG`?T@c_gXWKpo?,14,26,5,5.8020785341,0.8020785341,1.1604157068,Solved
MB?GPEEOcIr?HDQW_,14,27,5,5.8020782505,0.8020782505,1.1604156501,Solved
M??OS?xURMGsm@hc?,14,30,5,5.8020772642,0.8020772642,1.1604154528,Solved
M?A?wObRJiKWeHkS?,14,31,5,5.8020772633,0.8020772633,1.1604154527,Solved
MCKGOKETbbHKh`g[?,14,32,5,5.8020772630,0.8020772630,1.1604154526,Solved
M_gOA@_Eoa?tHaBw?,14,26,5,5.8020766798,0.8020766798,1.1604153360,Solved
